id	name	offset	origin	size	type	arg	display	pointer	order	info	comment
guard	Guard+	0		2	uintle					stat	
price	Price	2		2	uintle					stat	
users	Users	4		1	users		koewxvjn			bitfield	
rthn	Thunder Resist	5		1	uint					stat	
ru1	Unused Resist 1	6		1	uint					unknown	No spells carry this element. 
ru2	Unused Resist 2	7		1	uint					unknown	No spells carry this element. 
rfire	Fire Resist	8		1	uint					stat	
rice	Ice Resist	9		1	uint					stat	
rvac	Death Resist	10		1	uint					stat	
reff	Effect Resist	11		1	uint					stat	
nmp	Name Pointer	12		3	uintle		pointer			pointer	
unk1	Unknown 1	15		2	uintle					unknown	Appears to be a 2-byte uintle because it comes up as round numbers that way.
name	Name	nmp-0xC00000	root	12	strz		main	nmp		name	
