id	label	offset	origin	size	type	arg	display	pointer	order	info	comment
guard	Guard+	0		2	uintle					stat	
cost	Cost	2		2	uintle					stat	
users	Users	4		1	bin		koewxvjn			bitfield	Bitfield. Bits in order: nil Lejes Valsu Lux Wilme Esuna Olvan Kamil
rthn	Thunder Resist	5		1	uint					stat	
ru1	Unused 1 Resist	6		1	uint					unknown	No spells carry this element. 
ru2	Unused 2 Resist	7		1	uint					unknown	No spells carry this element. 
rfire	Fire Resist	8		1	uint					stat	
rice	Ice Resist	9		1	uint					stat	
rvac	Death Resist	10		1	uint					stat	
reff	Effect Resist	11		1	uint					stat	
nmp	Name Pointer	12		3	uintle	-0xC00000	pointer			pointer	
unk1	Unknown 1	15		2	uintle					unknown	Appears to be a 2-byte uintle because it comes up as round numbers that way.
name	Name	nmp	root	12	strz		main	nmp		name	
